,max_Tachometer,mean_Tachometer,var_Tachometer,std_Tachometer,rms_Tachometer,kurtosis_Tachometer,skew_Tachometer,ptp_Tachometer,max_Motor,mean_Motor,var_Motor,std_Motor,rms_Motor,kurtosis_Motor,skew_Motor,ptp_Motor,max_B1_Z,mean_B1_Z,var_B1_Z,std_B1_Z,rms_B1_Z,kurtosis_B1_Z,skew_B1_Z,ptp_B1_Z,max_B1_Y,mean_B1_Y,var_B1_Y,std_B1_Y,rms_B1_Y,kurtosis_B1_Y,skew_B1_Y,ptp_B1_Y,max_B1_X,mean_B1_X,var_B1_X,std_B1_X,rms_B1_X,kurtosis_B1_X,skew_B1_X,ptp_B1_X,max_B2_Z,mean_B2_Z,var_B2_Z,std_B2_Z,rms_B2_Z,kurtosis_B2_Z,skew_B2_Z,ptp_B2_Z,max_B2_Y,mean_B2_Y,var_B2_Y,std_B2_Y,rms_B2_Y,kurtosis_B2_Y,skew_B2_Y,ptp_B2_Y,max_B2_X,mean_B2_X,var_B2_X,std_B2_X,rms_B2_X,kurtosis_B2_X,skew_B2_X,ptp_B2_X,max_Gearbox,mean_Gearbox,var_Gearbox,std_Gearbox,rms_Gearbox,kurtosis_Gearbox,skew_Gearbox,ptp_Gearbox,fault_detected,fault_category
0,0.0025685635549999,0.0005755242838356068,1.8218793195980552e-07,0.000426834782977917,0.0007165306226842602,0.39959596509238393,0.27667573993134364,0.0032883338899999002,0.026946228950495,-0.002021128146531838,3.813867390864372e-05,0.006175651699103805,0.006497971444485343,0.06238923522907136,0.04255912115877085,0.0566083183861385,0.147070627940594,0.005980369452724878,0.000225936230414625,0.015031175283876673,0.016177176799605977,3.797271356501211,-0.03815712377792145,0.2799715073366335,0.1419901570990099,-0.00597724008794257,0.00027538127986268684,0.016594615990214622,0.017638273127820493,2.173274511397552,-0.08399906342647062,0.2559490061485148,0.1063292294799999,-0.014964661169477046,0.0005367782991731618,0.023168476410268368,0.027581141801789427,0.7991870492345439,0.011831919446779802,0.2495013405499999,1.112287985009901,0.001606435279059893,0.0006912781517528433,0.026292169019554914,0.02634119940432955,186.7007872206655,5.781041528697081,1.3132930336633664,0.3067392300594059,-0.022625626899584275,0.0018800572607771226,0.04335962708300341,0.048907834274033384,1.775770771867899,0.10139430998637593,0.5552055213861384,1.366832924039604,0.009938065531065375,0.0016931193219056884,0.041147531176313465,0.04233065636634327,21.770444527311763,0.8041021412813586,1.576126430910891,0.0386348748699999,0.008735493891655089,3.629352970256005e-05,0.006024411149860213,0.01061142701212723,0.6438885771275098,-0.06008154001808721,0.0636316969999999,1.0,1.0
1,0.0025311110049999,0.0005721456013964281,1.8123113762445358e-07,0.0004257125058351629,0.0007131491616918118,0.39517071260384684,0.2764475196203008,0.0032883338899999002,0.0263168362673267,-0.0022698965991315755,4.028781134179572e-05,0.006347268021896958,0.006740937762102897,0.039409770242422315,0.03875768932078326,0.0542388400495049,0.1293753306039603,0.005839596085168083,0.00025535656476132813,0.015979879998339417,0.017013449009511225,2.651595599252663,-0.04817051591073043,0.26212782176237615,0.1544411294554455,-0.006182268029157464,0.00033914537246606695,0.018415899990662062,0.01942590565328704,2.067807217608091,-0.04550717459259204,0.3013061197326732,0.1196384670299999,-0.015097771441260515,0.0006154434449501221,0.024808132637305094,0.029041111332775534,0.9091332418894136,0.004232315206652424,0.2876294943199998,1.0474024054653466,0.0017589433517992722,0.0007418224784924925,0.02723641823905068,0.027293155922453006,127.51425296752038,4.567991557888737,1.2565320635643564,0.2997576037425742,-0.02271507865289818,0.002210559417924702,0.0470165866256229,0.05221622560212537,1.6152930944672006,0.10971187007971082,0.6061455356237622,1.381530471881188,0.009773390574224,0.0019552124572672627,0.044217784400253056,0.04528500436771088,21.26953391050796,0.8386099181104031,1.5899703332970296,0.0447734621099999,0.008759779004147941,4.069767359868168e-05,0.0063794728307816845,0.010836577033371413,0.6439610233703874,-0.06031315661960308,0.0695457017799999,1.0,1.0
2,0.0025273657499999,0.0005712390599628899,1.8213837832497185e-07,0.0004267767312365704,0.0007130585122921247,0.392906889435646,0.2780706014244897,0.0031909572599999,0.0306485388514851,-0.002139654822103965,4.017906666326916e-05,0.006338695974983274,0.006690081421105569,0.07472049730859753,0.04173769787212304,0.0622358294356435,0.1363866748316831,0.005924483598438014,0.00025323387732282957,0.01591332389297816,0.016980382305207105,2.5625081754487997,-0.0020960099208253147,0.2586777952376236,0.1146424856732673,-0.006161312270570271,0.0003343014392331529,0.018283912033073033,0.019294123668325353,2.3085586681333687,-0.053896981221590985,0.27225385090099,0.12878622467,-0.015136046055754021,0.0005889975185092428,0.024269271074946662,0.028602402149315184,0.8040379599795608,-6.781354422055754e-05,0.28624233435,1.122749810871287,0.0016670363290667075,0.00069750618061831,0.026410342304073037,0.02646290216020794,133.96951907703746,4.188415707738854,1.3083589101188118,0.2606383324752474,-0.02284288897019243,0.002198179227027763,0.046884744075528055,0.052153396855164694,1.5296131154084227,0.08990517800971254,0.6106891337029703,0.2654818264356435,0.009848317691185451,0.001823233180522024,0.04269933466135069,0.04382034392686278,0.7732962502443326,-0.006483673273737897,0.5068798254356435,0.0410678515199999,0.008795100411531337,3.684510541123319e-05,0.0060700169201768454,0.010686388382430795,0.496029137955166,-0.024944022175290553,0.0603752513299999,1.0,1.0
3,0.0025910350849999,0.0005577819144015532,1.8187610138969554e-07,0.00042646934402099237,0.0007021372838862478,0.3998779966583319,0.27993686031336706,0.0033557484799999,0.028056921920792,-0.002102399168119737,4.278671987842278e-05,0.006541155851867679,0.006870720642009348,0.08932270438568324,0.06412416473937535,0.0587556581287128,0.1397254101782178,0.005954959888573581,0.0002812705068317628,0.016771121215701793,0.0177969675536672,2.4116136376435664,-0.020938936072816133,0.2622762099999999,0.1479933044851485,-0.006159217968547452,0.0003561159430096222,0.01887103449760034,0.01985074076687568,1.9446848617474766,-0.07296641859133596,0.2997497481881187,0.1341474104999999,-0.015165995237167015,0.0006799012956082866,0.026074916981810057,0.030164693055657953,0.9280463022192449,0.006089058913536539,0.3322810490299998,1.467581978891089,0.0016660004483634357,0.0007602584616452164,0.02757278480032832,0.027623070414766773,208.662272106754,4.815791289765641,1.698970840950495,0.3921071581980197,-0.022861302604694458,0.002384380718793837,0.048830121019651763,0.05391678658430274,1.6564513343207192,0.10543557612193911,0.7491026459207919,1.555265879574257,0.009885924492683894,0.0021324015642633413,0.04617793373748268,0.04722428472024101,29.62421351094119,1.0604317620882648,1.7885356892376234,0.0448857533399999,0.008745314848931299,4.2590287028782046e-05,0.006526123430397409,0.010911957607859386,0.5829127341312748,-0.02438606389294022,0.07040660120999989,1.0,1.0
4,0.00255732779,0.0005678983573436302,1.8139824348083745e-07,0.00042590872670190434,0.000709863921998034,0.40168533916603044,0.27985154809534446,0.00330331491,0.0275756216336633,-0.00203559861948663,4.109577822766049e-05,0.006410598897736505,0.006726027056689288,0.00965620957461688,0.05274929443994155,0.0555716716138613,0.1211768804752474,0.005889633844448047,0.0002617830747763675,0.016179711826122475,0.017218329233640393,2.527116906515415,-0.007989765985487349,0.2570826216831681,0.1360611226435643,-0.006118522385641222,0.0003365713688313173,0.01834588152232858,0.019339278296123412,2.1561091701264745,-0.1090840027708107,0.3050488227326732,0.14794402858,-0.015113571721379266,0.0006225493969632084,0.024950939801202048,0.02917138061766161,0.8449670050417839,-0.0010069149311491264,0.30438788639000003,1.1052021384158417,0.0016990402314884506,0.0007571125319644758,0.027515677930308673,0.027568084258299347,147.6355093572446,4.982327596396094,1.3115864946930693,0.2838734803762376,-0.022762914160797055,0.0023207077654967267,0.0481737248455704,0.05328093492599902,1.6299582324547996,0.07902918979718633,0.5894856759999999,1.105988564871287,0.009751696506179929,0.001940864629694949,0.044055245200713036,0.04512161582261424,11.933566203561975,0.5471020282563355,1.3260083124653463,0.0413672947999999,0.0086823079571158,3.7728620299451095e-05,0.006142362761954971,0.01063536984602075,0.5361330397370829,-0.045868569498230406,0.0644551660199999,1.0,1.0
5,0.0025535825349999,0.0005734225192248313,1.816789647215532e-07,0.0004262381549340148,0.0007144874738410081,0.3826476519308666,0.2797544726049778,0.0033033149099999,0.0255393511881188,-0.0021259178807597396,4.058142246224541e-05,0.006370354971447463,0.0067157240337866325,0.0435390372785589,0.06192621577303754,0.051610200019801905,0.1307108247425742,0.005969352613226303,0.00026198807474825023,0.016186045679790054,0.017251702680294544,2.479082154836842,-0.07374187130998859,0.2520745186633662,0.1396555997821782,-0.00620415658303323,0.0003466430558567458,0.0186183526622724,0.01962484687235904,2.114563646318941,-0.06609910348105018,0.26951167246534646,0.1350471899399999,-0.01527722927949939,0.0006165075233151771,0.02482956953543853,0.02915306600983112,0.6266645887550188,0.01780946535767525,0.28616735272999994,1.1707925927524752,0.0017577376260786198,0.0007910789826405721,0.028126126335501163,0.02818099757288064,170.09974774743893,5.704054510129317,1.3650827815445543,0.3628877591683168,-0.02277100179939784,0.0023316005287162423,0.04828664959091946,0.05338650626950992,1.6883274588365582,0.11526500875780411,0.7127538612871286,1.3533601718514852,0.009711468415450324,0.0019837560279460076,0.04453937615128896,0.045585838225596954,21.551120828326976,0.8264825312261755,1.579800817871287,0.0407309778299999,0.00872064372930396,3.725161622514501e-05,0.006103410212753605,0.010644305673861187,0.5397962987690033,-0.05166721358559706,0.0620221893699999,1.0,1.0
6,0.0025048942199999,0.0005773565614344753,1.819804260323938e-07,0.0004265916384932947,0.0007178586386356543,0.3904148753318557,0.27819702928312656,0.0032359003199998997,0.0292046379900989,-0.002168578413164717,4.2666938996283595e-05,0.006531993493282399,0.006882562846086303,0.092270031755882,0.056232029939619226,0.0616064367524751,0.1502238779900989,0.0060032899971557245,0.00027840637088953786,0.016685513803582373,0.017732621398977872,2.065282251272307,0.014416067855372625,0.276558577871287,0.1386921316831683,-0.006339261934649645,0.0003672543808923096,0.019163882197830107,0.02018515847766392,2.1255698974620953,-0.05202304727370411,0.2819255883564356,0.1367342763899999,-0.015112769171187859,0.0006935774260068932,0.0263358581786676,0.030364011889546138,0.9166921117965177,-0.004243789941312685,0.3409039353299999,1.1339907088712873,0.0017507287656514995,0.0007931505484497508,0.028162928619902987,0.028217292564323575,133.40991365033392,4.43810736312862,1.3127365535643567,0.3240270666534653,-0.022824071877270345,0.002450180152601897,0.04949929446569817,0.0545079664788616,1.5850076159076156,0.0838334246106386,0.6276075720792078,0.731423785029703,0.00986754821129723,0.0020437373745060476,0.045207713661564966,0.04627208534536046,2.8530571030257352,0.14052465836914435,0.9673287610990099,0.0415170164399999,0.00867455506230557,4.0427122003061155e-05,0.006358232616306292,0.010755232565222953,0.5903147218512244,-0.05520230563496671,0.0673747379999999,1.0,1.0
7,0.0025161299849999,0.0005587851902608633,1.8131098190300013e-07,0.00042580627273796723,0.0007025324695399275,0.4093105180590184,0.28298542142984345,0.0033108054199999,0.026946228950495,-0.0021981111594194147,4.215465749153775e-05,0.0064926618186640335,0.006854659011263939,0.09873228607996865,0.06860632104629212,0.0528689853861385,0.1422851072772277,0.0059604712065759215,0.00027634536365162373,0.016623638700706406,0.01765991451440364,2.5689004337645125,-0.04714358822371348,0.28208603972277224,0.1317996291287128,-0.006286493282493261,0.000362748059344128,0.01904594600811753,0.02005662127914273,1.8900932616933392,-0.038528631205835814,0.27014163237623745,0.18112339543,-0.015192312439611581,0.0006865903645570098,0.026202869395488156,0.030288557605468548,0.8945109642385631,0.0014982693867863855,0.36666012179999996,1.0709229643168316,0.001758950887585026,0.0007668209151299972,0.027691531469566596,0.027747339031967248,105.82320898241822,3.8118571432191644,1.2648050677029703,0.3204808437623761,-0.02291532851539046,0.0023594949587989575,0.048574632873537575,0.053708539728494056,1.5485088679263939,0.09192509458968184,0.6192222325346532,0.7507978253663365,0.00986266461027608,0.0019856133995768367,0.0445602221670498,0.04563864100509161,3.436960186559266,0.18574744085627778,0.9896348879999999,0.0408806994699999,0.00870812481610141,4.3067352085011204e-05,0.006562572063224236,0.010904072170423875,0.5882539250638739,-0.043006579166791584,0.0677864725099999,1.0,1.0
8,0.002583544575,0.0005647797986325567,1.809871116652269e-07,0.00042542580042262,0.0007070808529501124,0.4081273839031607,0.2798645301560263,0.003441889345,0.0270943213465346,-0.00210993580047182,4.1029035828680425e-05,0.006405391153448821,0.006743950245278585,0.07849714528715701,0.04927807479025927,0.0580522192475247,0.1688836988712871,0.0059237926549105865,0.00026655385121532587,0.016326476999503778,0.017367935128670263,2.5060423784115287,-0.009116624542410572,0.2823828161980197,0.1385809622871287,-0.006287560988583966,0.0003591720839981626,0.018951835900465227,0.01996761145413556,2.022199622769393,-0.06290513280340168,0.2707715922871287,0.1431452048999999,-0.01509265210832422,0.0006464145714199991,0.025424684293418456,0.02956691933703785,0.7423623164342801,-0.0004822494164540631,0.32335823624999993,1.758917860059406,0.0018953016559918343,0.0008385247768297923,0.028957292291058437,0.029019251285948056,358.53117332888684,8.321247934241732,2.011452965881188,0.3299743779603959,-0.022751019929520534,0.00229038675732395,0.04785798530364551,0.052990524295928515,1.4980522645818546,0.10200146547883594,0.6201457280792078,1.3905494216930694,0.009928270492323277,0.0019465687227993558,0.04411993566177716,0.04522321613693671,20.266209599986496,0.7955973731887188,1.60834226809901,0.0366510631399999,0.008632323542355573,3.9005490725331596e-05,0.006245437592781758,0.010654693823157839,0.5486248949682264,-0.0667941729371129,0.0615355940399999,1.0,1.0
9,0.0025723088099999,0.0005763103900312499,1.8079925738722554e-07,0.00042520495926932174,0.0007161933559069067,0.41971383919792116,0.2800955468161152,0.0033744747549999,0.0271683675445544,-0.0020866270815026655,4.026537549421266e-05,0.006345500413222953,0.006679774552443592,0.05390416021727651,0.06350874491896408,0.055238463722772205,0.1600916957920791,0.005910518655935664,0.00025509590517257074,0.015971722047812213,0.017030271165038278,2.92948705806114,-0.01613627800213901,0.3074604283564355,0.1361352355742574,-0.006248752998874967,0.00034072771844706885,0.018458811403962848,0.01948780727757789,1.8844560640777734,-0.04943139332480837,0.2816661930990098,0.1151395698299999,-0.015091281914968228,0.0005825018801373168,0.024135075722634822,0.02846486729240739,0.6462619422655345,-0.009708694306877767,0.2745452016299999,1.2697347543564357,0.00177727038275319,0.0007460217079938352,0.027313397957666036,0.027371159968244803,211.2634722328062,6.183020200864442,1.4816839116237623,0.2437198940990098,-0.02274446531747725,0.002265720911426608,0.047599589403970785,0.05275444639084496,1.4912305036886702,0.08912391029496172,0.5733799137029703,0.5538284152772277,0.009831667865117624,0.0018519349932943896,0.04303411429661809,0.0441429120732239,1.7671183221551638,0.07644285637364266,0.7957831395742573,0.0418913205399999,0.00868135873048054,3.69006382194981e-05,0.0060745895515251155,0.01059559472737556,0.5142398502698726,-0.04516166637718505,0.0663266865199999,1.0,1.0
