,max_Tachometer,mean_Tachometer,var_Tachometer,std_Tachometer,sp_Tachometer,kurtosis_Tachometer,skew_Tachometer,max_Motor,mean_Motor,var_Motor,std_Motor,sp_Motor,kurtosis_Motor,skew_Motor,max_B1_Z,mean_B1_Z,var_B1_Z,std_B1_Z,sp_B1_Z,kurtosis_B1_Z,skew_B1_Z,max_B1_Y,mean_B1_Y,var_B1_Y,std_B1_Y,sp_B1_Y,kurtosis_B1_Y,skew_B1_Y,max_B1_X,mean_B1_X,var_B1_X,std_B1_X,sp_B1_X,kurtosis_B1_X,skew_B1_X,max_B2_Z,mean_B2_Z,var_B2_Z,std_B2_Z,sp_B2_Z,kurtosis_B2_Z,skew_B2_Z,max_B2_Y,mean_B2_Y,var_B2_Y,std_B2_Y,sp_B2_Y,kurtosis_B2_Y,skew_B2_Y,max_B2_X,mean_B2_X,var_B2_X,std_B2_X,sp_B2_X,kurtosis_B2_X,skew_B2_X,max_Gearbox,mean_Gearbox,var_Gearbox,std_Gearbox,sp_Gearbox,kurtosis_Gearbox,skew_Gearbox,fault_detected,fault_category
0,46.59476789253496,0.021340872146200455,0.045238592581131366,0.2126936590054611,0.045694025405091834,176.22865771976166,36718.05761458974,207.53031004607016,0.6144693019323993,2.570236809939936,1.603195811477792,2.9478093329572257,84.20432872380329,9788.78559457739,318.3268743781682,2.0522198641080416,12.634072965246618,3.5544441148014436,16.845679335886246,19.9288916758178,1255.675792255564,381.055436444208,1.934986617424839,8.128267461863697,2.851011655862476,11.872440671476921,40.12778635329567,4918.826423892557,932.4633118025807,2.7378387142806018,33.53656842762293,5.791076620769486,41.032329253036586,67.58034404584937,10404.975616821348,126.82941867692993,5.428000109394447,38.246263959138766,6.184356390048908,67.7094491467249,5.083761066834182,47.81696418549316,1474.299486337921,3.676492973015334,48.279530732048904,6.948347338184016,61.796131312680025,149.00726410471677,31356.787395461703,600.4573345903565,5.679213440432806,91.19067827359511,9.549381041386667,123.44414357558772,10.245138497971112,325.27390898155215,422.998511390899,1.1516883769411188,4.800420491880458,2.190986191622498,6.126806609461727,112.83716378592317,21477.53373573299,1.0,1.0
1,26.104492768554966,0.021772269438006142,0.021667391158532227,0.1471984753947276,0.02214142287501336,118.7364066902394,18260.640179712012,162.1149594159345,0.41996343815769094,1.966133056246758,1.4021886664235872,2.142502345635987,59.234902157783516,5931.010490873421,380.60244994410886,1.029761337201727,4.184847663732334,2.0456900214187717,5.245256075327823,117.32842366061156,19842.243502434154,454.35260610913866,1.2289820894294996,7.839831846868505,2.799969972494081,9.350228823007,69.93023030117054,10759.02424354232,1017.7350719140908,1.834169041667717,33.952724432095465,5.826896638185327,37.31690050550773,85.48674030243893,14457.887313924859,117.90951830348493,0.7602103170431673,1.616177970343874,1.2712898844653306,2.1940976964827468,18.805443839042724,1234.8278596606417,1502.4221051190893,0.7805703943286456,37.02608539743631,6.084906358970228,37.63537553793869,234.9359203745474,57949.5668551479,600.7782310515644,1.0167132119623803,8.809679362491988,2.9681104026791165,9.843385117870852,130.00958938115915,26052.77441274687,553.630267986799,0.6274508161619695,5.278770648103995,2.2975575396720744,5.6724651748063195,218.01863475760163,52437.844162986716,1.0,1.0
2,48.660541938139964,0.02007884836185874,0.04812838569445647,0.2193818262629256,0.04853154584599498,181.4134814665056,38453.96512509607,232.657998413387,0.5416523431850665,3.079629171732081,1.7548872247902658,3.373016432609954,76.54599101412956,8632.842606678545,274.75396679702965,1.8391650340034749,25.34754152797645,5.0346342000165665,28.730069550277445,15.335491669571566,407.5239454807934,401.0916078618219,2.373243834574848,18.01532778470686,4.244446699477667,23.647614083054386,18.880146029054632,1285.7195755404405,960.7003026610909,2.497801872834484,54.26696366106766,7.366611409669147,60.50597785700312,41.41384217448723,4589.779918048233,369.694248436085,3.191167920061919,82.39747107249467,9.077305275933748,92.58102376652701,14.731699935320567,331.72998171263697,1525.309021320139,2.180254598832473,64.83555879918671,8.052053079754673,69.58906891491687,108.92358163982944,20036.68551392078,567.5879761335644,3.8962175403557984,139.49981206800686,11.811003855219372,154.68032318978305,14.341021730886938,357.3952821453062,356.076269617389,1.0671144900593423,5.689283497977974,2.3852218970104175,6.828016832872586,56.88886501462844,7740.100718937159,1.0,1.0
3,37.74597375219496,0.02158136596638238,0.03332280977435107,0.18254536360683354,0.033788565131325984,155.63746853961828,29818.4588943734,167.95752608020916,1.0199010384798812,3.8993718533974264,1.9746827222106913,4.939569981689766,30.047566351656368,2017.3180061860846,393.679719840594,3.4288102165552607,48.999126500134714,6.999937606874415,60.755866001288446,13.108388408225629,352.4977080206218,374.51497031054464,4.157305662665493,37.25611472439616,6.103778725051897,54.539305097226745,8.885759592095186,275.34956589017776,952.0977363801107,5.089840719020547,112.95713040787501,10.628129205456387,138.86360895287467,17.739606884944298,1081.9182389409639,485.4907530996398,7.471292173357609,157.90839784612487,12.566160823661493,213.72860458579953,13.15078585207308,310.6375360142844,1438.0611517713864,8.792668122710822,511.32288288808104,22.612449732129445,588.633895604216,15.459217052005348,490.52667515637614,637.9018615381386,8.895654251448919,324.9420306187262,18.026148524261256,404.07469518004746,11.124494007418427,212.8979523868346,573.623160032149,1.3656130355176128,8.077364314140361,2.84207042737163,9.942263276915991,128.59573346089408,25686.659415619386,1.0,1.0
4,47.72847156205496,0.022252483526713728,0.04676375975628456,0.21624930001339787,0.047258932779391236,177.97039688450778,37634.56579389233,242.72983631423847,0.5654503511020635,3.15277804846582,1.7756063889459905,3.472512148027267,74.30103483693959,8549.760397557975,284.6146619636039,1.8856993777495594,25.050997597126507,5.005097161607006,28.606859740371586,14.614774856734677,388.9163026586408,406.5492470215941,2.361112490200868,18.08348832098556,4.252468497353691,23.658340512368095,19.67366996783276,1354.5702880326826,961.2052288901708,2.534491056776621,54.73844863030385,7.398543683070598,61.162093547184526,40.54546416057748,4498.768764857934,319.33035121130496,3.1386812135722373,83.47735698179072,9.136594386410657,93.32867674222202,13.84651828313667,286.1997380809845,1519.502709312951,2.2005214799159103,64.64375796586914,8.04013420073752,69.48605274944046,108.11902226308621,19846.532533989222,565.102717292604,3.9222415069989736,142.07531539612143,11.919535032715052,157.45929383534695,13.955849880404926,322.66787832863037,346.103610620269,1.077240916428986,5.517448389030769,2.3489249432518635,6.677896381059531,54.89044425889452,7346.278046219192,1.0,1.0
5,37.072734203904965,0.020621145797112463,0.03265374594180435,0.18070347517910204,0.03307897759579011,155.04726740829204,29192.419016072614,172.46278013172332,1.0531820642334375,3.6650361440684134,1.9144284118421386,4.774228604491419,32.219133668680314,2404.855111002695,385.1747367100098,3.514758614251989,41.42960761043916,6.43658353557531,53.783135726897726,9.810241084456065,270.0352220759556,360.63606411844563,4.455544380469087,37.37825314115399,6.113775686198668,57.23012886748364,6.839586526252859,209.67746552018704,959.6825396420209,5.360472871896608,103.62508497434948,10.179640709492132,132.35975438468893,17.11112996293861,1242.5874748340311,344.16166706983347,7.275574728548538,138.61385814468528,11.773438671207545,191.54784577537936,8.637397243057562,124.2695516151396,1440.497887115248,9.165897996945903,474.1844762519785,21.77577728238371,558.1981623423954,12.20415983517648,394.23905299784684,629.3618068267624,10.052333609865494,295.4471369902604,17.18857576968669,396.49654799429175,7.696256202002105,106.35559219201686,572.994591157019,1.4194964665409335,7.886394190657034,2.8082724566282797,9.901364409179225,132.41044302822027,26813.430656491215,1.0,1.0
6,45.00248021979496,0.02203941505470762,0.042686385323003166,0.20660683755143044,0.04317212113895684,172.68136682509672,35830.0477782497,224.82131904596125,0.5368206232973919,2.3903931880889675,1.5460896442603085,2.678569569686368,94.68262682147038,11900.729960841123,266.8798933557623,2.0888275540394208,5.392961932338623,2.3222751629250618,9.756162482852933,40.27499050191418,3850.6787178152144,436.37625537427726,2.8690477583845024,17.142631786839484,4.1403661416400706,25.374066826730623,20.119841183154527,1884.9617940199303,986.4014526220108,3.8227505033720792,59.76080917928928,7.730511572935473,74.37423059032076,34.25334348579944,4084.743138056138,54.63703141082411,1.3586227584714172,4.108750523516559,2.027005309197921,5.954606323353042,5.853565797805843,69.03057819479105,1549.701752416317,1.1049021584141703,39.48626735922886,6.283809939776096,40.70707613889712,233.93717831710538,57631.58999887797,538.0365891020099,2.283792820279459,15.2645342828419,3.906985318994928,20.480243928801908,42.637196749341875,5536.097535629919,354.24435049116903,0.8953368388828087,2.706581738455558,1.6451692127120414,3.5082097935162198,155.24295431412145,33249.45698388496,1.0,1.0
7,38.08175458921997,0.020379924901375284,0.03399786308606468,0.18438509453332902,0.03441320442505038,157.1679143750061,29880.865674813795,176.58757842960162,0.47750345001440064,2.11580310070912,1.4545800427302444,2.3438126454847756,72.2841765361073,7827.097700930191,392.98173866787124,1.6522220895266688,22.956566739281786,4.791301153056629,25.686404572401663,23.129036962926364,1058.6365904390757,345.1176687300199,1.9663296433711448,12.568475726782339,3.54520461000241,16.434927993182434,21.862319928257207,1501.721575067614,950.9306849556208,2.2837314299973523,44.45948131280086,6.667794336420467,49.67491055715861,52.31985029262738,6534.945247081817,417.19547341739775,2.352997000533929,71.94600753187129,8.482099240864333,77.48260241639296,19.369649179928935,573.943556228509,1445.8643566644757,3.005891945237492,178.99067241996516,13.378739567685932,188.02605880640886,35.80171477828473,2603.3532640423978,639.3015802799307,2.514102544715895,77.54581754167343,8.806010307833702,83.86652914702039,23.457466190117202,977.5059456938499,575.669630268489,0.8386133021538578,6.3670149636811,2.523294466304141,7.070287234230498,185.24718234062894,42083.53361257419,1.0,1.0
8,45.75927266187996,0.02191656968163576,0.043825429191139104,0.2093452392368623,0.04430576521774909,173.87981434608056,36277.957661034954,241.83720939710975,0.3954211093205818,2.404142055932738,1.55052960498429,2.5604999096290566,106.09837622611221,14144.782544049274,278.4610759434653,1.0594450869696113,3.5710572417904385,1.8897241179046318,4.693481134094486,77.00121833702366,9638.985054098053,433.448572273109,1.2612513438417023,4.51402449483319,2.1246233771737497,6.10477944717569,132.38609067156372,26763.79844008799,980.0812143814007,1.6108703835312181,19.901512353289338,4.461111111964074,22.496415745827356,165.27494314001783,36159.42037579179,45.09532982914034,1.1018523989851954,2.463446612326183,1.5695370694335904,3.677525321475613,7.508870121860602,104.40289457793837,1554.616411005327,0.698910749065785,38.23718574364505,6.183622380421127,38.72566197880474,247.96339047653805,62307.33614911128,524.1075077454257,1.41268931885244,7.977004996115541,2.824359218675192,9.972696107715313,101.16196470639805,18346.536426765764,345.843806144459,0.7929447694504872,2.455792088748674,1.5670967068910182,3.08455349614756,167.1664444352326,36724.76568793055,1.0,1.0
9,45.817267935554966,0.0214681617849608,0.04389532691974449,0.20951211640319156,0.04435620889016973,175.1113998394369,36446.72926117653,229.5277694382979,0.39569578968412117,2.316479724923802,1.5219985955722173,2.4730548828975425,107.67065139242548,14124.136800845854,280.8206715040395,1.2016875403076002,3.699303456879348,1.92335733988236,5.1433564014098785,76.43676976519303,9499.87485407723,434.64582961199017,1.3372636583089286,4.802215659041225,2.1913958243642853,6.590489750875002,121.73344118938229,23895.440197100655,977.6559338825009,1.6963526627436116,20.381775695191276,4.5146180010263635,23.25938805158862,158.27307464358847,34122.55772058311,46.00459955985307,1.0966505199223122,2.5342458750261105,1.5919314919386798,3.7368882378719883,8.16717186841483,121.5194736640649,1560.923368417129,0.7201720523124098,38.57328769783917,6.210739706173426,39.091935482771056,247.71226552219153,62222.9392608233,529.4485075550099,1.4720181969208197,8.323181175738853,2.884992404797429,10.490018747804875,98.31585161088165,17555.832101852808,343.531804579579,0.7691205835855547,2.390513999666021,1.546128713809436,2.9820604717610046,170.64400302650597,37740.56383590551,1.0,1.0
